Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"GSK2276186C","1777","JAK1, JAK2, JAK3","Other, kinases","cnaLUAD29","7","40",".267304486184542","5.695379063950182","5.4338382594697938","","",".39803917932240274",".26154080448038819",".66382239950926325","1.0182483674728708",".51744061362951577","","","97.398006951485954","LUAD","GDSC2"
"GSK2276186C","1777","JAK1, JAK2, JAK3","Other, kinases","cnaLUAD30","7","40",".13592564220684306","5.3592088447842583","5.4926680478238303","","",".72543766123817344","-.13345920303957204",".88044108315018521",".99654097114851026",".74160646867978386","","","97.398006951485954","LUAD","GDSC2"
"GSK2276186C","1777","JAK1, JAK2, JAK3","Other, kinases","cnaLUAD31","3","44",".086444999405773978","5.5523284854446535","5.4673681447752056","","",".88877193184853009",".084960340669447909",".90978717379841467",".98609086857375849",".88546057617699847","","","97.398006951485954","LUAD","GDSC2"
"GSK2276186C","1777","JAK1, JAK2, JAK3","Other, kinases","cnaLUAD32","3","44",".42092109103110431","5.8580433692823766","5.446523948149907","","",".099070748863341884",".41151942113246953",".27095968534876524",".99843338902271306",".48419371603104577","","","97.398006951485954","LUAD","GDSC2"
"GSK2276186C","1777","JAK1, JAK2, JAK3","Other, kinases","cnaLUAD34","15","32",".23190834122701598","5.3185104046608567","5.5451102423915675","","",".43316066564843447","-.2265998377307108",".85284876800177589","1.0283170944917868",".46247130387703961","","","97.398006951485954","LUAD","GDSC2"
"GSK2276186C","1777","JAK1, JAK2, JAK3","Other, kinases","cnaLUAD35","3","44","1.1312521694794646","6.474649150023791","5.4044826449175378","","",".18357068714309618","1.0701665051062532",".94930709507527855",".94584770700154364",".064416414364920613","","","70.858055801412675","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","ARID1A_mut","3","44",".88679736400269393","5.1134073415015946","4.007259067609362","","",".36796628957366206","1.1061482738922326","1.6618004770110057","1.2246663486603422",".14421270403219391","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","EGFR_mut","5","42",".27284904005867128","4.3882259482038686","4.0409164585308899","","",".51963174508860521",".3473094896729787","1.0389221342528292","1.2934628245421356",".56698640559214419","","","88.363863284784287","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","KRAS_mut","15","32",".042862558126487385","4.1151406045969923","4.0603909978238075","","",".89821214467406951",".054749606773184745","1.4156741069966068","1.2096761276082042",".89165947047932326","","","99.563946820179297","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","SMARCA4_mut","11","36",".45280779962605094","4.5127066259296145","3.9449957809469711","","",".17607787350198431",".56771084498264335","1.1343989376957586","1.2858256091332123",".19538710549698826","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","STK11_mut","8","39",".83374924884968804","3.2360865090267685","4.2505366391564765","","",".033251401216433732","-1.014450130129708","1.0440633760155722","1.2459330991988886",".037121732677701684","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","TP53_mut","37","10",".0017081287047623175","4.0773999580031743","4.079582255319929","","",".9955522758760349","-.0021822973167546778","1.3372096370179032","1.0043560800084608",".99619724507564489","","","99.619724507564484","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD1","28","19",".12240422283017763","4.1409641885123873","3.9848749326826249","","",".68533236065428227",".15608925582976241","1.2527621319723574","1.3081232480364162",".68242930444024696","","","93.834029360533961","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD2","4","43",".025479381476380538","4.1076454258386974","4.0750939371153931","","",".93462592157824842",".032551488723304267",".64565144003794794","1.3110955865903005",".96134052671868075","","","99.563946820179297","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD3","8","39",".66035043719910036","3.3992904229451968","4.2170589132244913","","",".1740947917863713","-.81776849027929455","1.4712012453671381","1.1905430155718786",".095771468739871579","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD5","4","43",".099126995514854738","4.193684000650693","4.0670903487607895","","",".87843926063213629",".12659365188990357","1.4880960269052459","1.2606625834142084",".85045179146164462","","","99.563946820179297","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD6","3","44",".38185365623849715","3.6232133978230663","4.1088632001328982","","",".55082645868227631","-.4856498023098319","1.1674527284418819","1.2764684996523428",".52546062043685948","","","86.701002372081817","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD7","3","44",".032121413464036318","4.039446792326733","4.0804836505076478","","",".97330545393518886","-.041036858180914848","1.8665658074142122","1.2433863958643852",".95730806552298986","","","99.563946820179297","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD10","5","42",".75148557722449005","3.242994679483739","4.1772535143309044","","",".19979262080649565","-.93425883484716543","1.3418263488666273","1.2331732861758038",".11918045400320595","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD11","7","40",".28629285932621551","4.3874796532122895","4.0236815856707668","","",".42118540060314236",".36379806754152266","1.0085080993875777","1.3063973748676543",".48828534159405512","","","86.701002372081817","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD12","3","44",".8047929561405498","5.0215500034409013","4.0135220679316816","","",".23848023578978211","1.0080279355092197","1.0692343557741282","1.2604076015716128",".18417517026453345","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD14","6","41",".19530156269087362","3.8606822296127326","4.1096470151619586","","",".41795832933936972","-.24896478554922608",".52653987524423984","1.339222148290367",".65715423149053631","","","93.834029360533961","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD15","3","44",".74531011072981146","4.9542284477258329","4.0181121740031633","","",".18463391252622652",".93611627372266959",".84768272554468038","1.2718144472782151",".21811029457641809","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD16","5","42",".31703147782956792","4.4380205238767605","4.0349885328555457","","",".37499456940552917",".40303199102121479",".83361015567252672","1.306138301577602",".50619554056018179","","","86.701002372081817","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD17","3","44",".55921619227844066","4.7402800476300753","4.0326995649187838","","",".39572461457126817",".70758048271129148","1.1384999307229648","1.2708977068312697",".35367453905163782","","","72.945373679400305","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD18","5","42",".66054583636056374","4.8161738776522229","3.9899702764537048","","",".25940608108611823",".8262036011985181","1.3804252829320178","1.2374148671126532",".169488745928807","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD19","4","43",".065855801290148064","4.0009013630615424","4.0850236173737331","","",".91931326918709777","-.08412225431219067","1.4949718205399791","1.2603907593499679",".90030717784353076","","","99.563946820179297","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD21","5","42",".80221184268572998","4.9658049498670254","3.9721570535709896","","",".061534492720737799",".99364789629603578",".87247695031112482","1.2687127888565453",".096851384394540455","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD22","6","41",".55967868858282876","4.6905636867154259","3.9882009482688821","","",".2721617983520947",".70236273844654384","1.3487257121564231","1.2427183424254216",".20695317242505828","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD23","4","43","1.3671157216976859","2.589037876824098","4.2163597556283801","","",".069968752504548523","-1.627321878804282","1.2160189378347481","1.1884762004816933",".012089068101362059","","","39.893924734494796","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD25","3","44",".44377406456568408","3.5503217373570819","4.1138330860737602","","",".6477531036549653","-.5635113487166783","1.8220509546396109","1.2381504943327317",".46092139442707769","","","86.701002372081817","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD27","10","37",".41683345427086788","3.6648569183454902","4.1894878869151837","","",".32737640049811845","-.52463096856969349","1.503872055536714","1.1894190791664685",".24834431266340465","","","57.403897200619078","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD28","8","39",".44188966217534043","4.5397211802457136","3.9831243989064364","","",".1236041370550186",".55659678133927715",".76297590528073311","1.3310048997303627",".26092680545735947","","","57.403897200619078","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD29","7","40",".5153005168814917","4.6285626179257005","3.9814920668459202","","",".062843351024641558",".64707055107978029",".65482233457964589","1.3241750726375148",".21497384989716714","","","55.366459392475356","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD30","7","40",".22289948997714809","3.8362953768117736","4.1201388340408576","","",".5726293005602785","-.283843457229084","1.1625685362471956","1.2896224444500437",".58909242189856181","","","88.363863284784287","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD31","3","44",".025977009657598592","4.0467952055612004","4.0799826223325706","","",".94843371445590685","-.03318741677137016",".74301235064124149","1.297081301152931",".96546857522598106","","","99.563946820179297","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD32","3","44",".12607842887652382","4.2285852621912534","4.0675878457441579","","",".89615396313796103",".16099741644709553","1.8733718184639574","1.2422732611624876",".8336150126637154","","","99.563946820179297","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD34","15","32",".11415837526081327","4.1770186880073936","4.031385646225182","","",".69236430893499512",".14563304178221159","1.0632371609937343","1.360835319432665",".71695423678164727","","","94.637959255177435","LUAD","GDSC2"
"GSK2110183B","1778","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLUAD35","3","44","1.017110881850934","5.2569092602121721","3.9974748458790956","","",".18034138266961369","1.2594344143330765","1.1100002178819661","1.2438901220614735",".0951770550614814","","","55.366459392475356","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","ARID1A_mut","3","44",".93381908610134046","2.2671458713874402","1.5409088184065338","","",".13697931571540808",".72623705298090635",".55291029512870282",".78660004930228988",".12460034130260024","","","58.740160899797253","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","EGFR_mut","5","42",".66195796160866882","2.0497062994397104","1.5322117649250298","","",".06703206397692206",".51749453451468064",".46139807342313544",".8062315354097499",".16859760578179819","","","66.68174551187856","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","KRAS_mut","15","32",".29003079794656739","1.4310528376993106","1.660488533080005","","",".44413306966055821","-.22943569538069442","1.0488710929704563",".64154686780944181",".35894199776953684","","","82.892257216961866","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","SMARCA4_mut","11","36",".04136019431293228","1.5619690108720341","1.5949935140127065","","",".91227861166683688","-.033024503140672401",".87911912934765868",".77387329963515028",".90497378184687216","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","STK11_mut","8","39",".81875524679331124","1.0696968783534584","1.6934320665954401","","",".1199204808541508","-.62373518824198171",".96946384291359577",".71702726822873697",".040495289100636801","","","51.909302205905249","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","TP53_mut","37","10",".07086943833318729","1.5752280561010688","1.6317987548310267","","",".83505953595541416","-.056570698729957902",".81412219585596568",".73126054066121482",".84328102831374707","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD1","28","19",".049498021789444256","1.5712896619411505","1.6108060573525058","","",".85666278207559954","-.039516395411355321",".91944062468940857",".57037002405047121",".868485227134981","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD2","4","43",".14413784827525558","1.4820426735868162","1.5970524402256407","","",".7788324801598594","-.11500976663882456",".72153130650078967",".80309314283690958",".7840132179628958","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD3","8","39",".00099161406872500337","1.5879214767833989","1.587129584866221","","",".99781250542186062",".00079189191717787821",".70870727452249338",".81406425515055958",".99797279309066578","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD5","4","43",".089484645568199489","1.6526227161886651","1.5811845292859339","","",".85959160453143912",".071438186902731182",".71339138018417902",".8040527004988588",".86484632998494093","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD6","3","44",".61185643715980553","1.1350833123101325","1.6180949019799862","","",".35798026159418866","-.48301158966985369",".70635348316529079",".79307163873348585",".31066150519940583","","","82.892257216961866","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD7","3","44",".021389691744145921","1.6032554037936901","1.586174077560653","","",".98586188242605366",".017081326233037153","1.4723651020142003",".75269982243585876",".97156357410745953","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD10","5","42",".099032294800874929","1.657902666298068","1.5788550545847493","","",".77125043639354773",".079047611713318755",".51079708990800199",".82086979148870787",".83513313529218836","","","99.797279309066582","LUAD","GDSC2"
"GSK626616AC","1779","DYRK1A","Other, kinases","cnaLUAD11","7","40",".53986207640032657","1.9473015038135841","1.5242578774338678","","",".10933339975205236",".42304362637971638",".5465662591006808",".81397885478215259",".19427713678704917","","","66.68174551187856","LUAD","GDSC2"
